id,currentConfiguration,energy,energyDelta,iteration,latency,performance,powerConsumption,quality,runningTime,systemEnergy,time,windowSize
609,-1,6294308.91,117015.7,49.5,0.035947649,27.81823052,3255169.718,4.874452219,1.937830663,268872464.6,1571861706,20
610,-1,4465844.64,89554.82,49.5,0.019972236,50.0695061,4483965.606,3.230076499,1.424680941,278949891.3,1571861709,20
611,-1,1810901.07,33179.41,49.5,0.01013978,98.62146867,3272202.144,2.46204864,0.556134017,282774185.2,1571861710,20
612,-1,6017114.97,115111.8,49.5,0.035761437,27.96308181,3218880.68,4.874452219,1.868663499,290457509,1571861713,20
613,-1,2663326.61,50913.91,49.5,0.015535414,64.36905936,3277280.495,3.230076499,0.809615922,298810142.7,1571861715,20
614,-1,1709709.38,32367.16,49.5,0.009931574,100.6889757,3259016.187,2.46204864,0.518353271,303130084.1,1571861717,20
615,-1,1184039.18,23107.53,49.5,0.006863918,145.6893797,3366521.712,1.873991139,0.353257124,306019353,1571861717,20
616,-1,3165776.8,61032.87,49.5,0.018613172,53.72539526,3279015.064,3.230076499,0.969229348,310439534.9,1571861719,20
617,-1,1534403.24,28558.45,49.5,0.008680165,115.2051858,3290081.538,2.46204864,0.465981526,315062414.2,1571861720,20
618,-1,1437598.63,27342.84,49.5,0.008129282,123.0120938,3363500,1.873991139,0.425974367,317903871.4,1571861721,20
619,-1,1119506.76,22771.96,49.5,0.006407697,156.0623058,3553844.585,1.109086599,0.338602281,320450516.6,1571861722,20
620,-1,2347420.61,47200.68,49.5,0.014144256,70.70007725,3337091.722,2.46204864,0.728798988,323970877.3,1571861723,20
621,-1,1731428.52,35014.86,49.5,0.009967077,100.3303197,3513052.099,1.873991139,0.528479877,328058129,1571861724,20
622,-1,999866.09,25596.2,49.5,0.005892761,169.6997455,4343668.625,1.109086599,0.298563321,330703479.5,1571861725,20
623,-1,814551.98,25661.1,49.5,0.004775407,209.4062211,5373593.981,0.783999953,0.245485625,332619447.3,1571861726,20
624,-1,70701631.98,882839.2,49.5,0.272331567,3.671994443,3241780.637,9.498101501,21.78068683,73494627.73,1571861764,20
625,-1,6613206.91,131707.78,49.5,0.040494061,24.69497964,3252520.946,6.499269781,2.037633083,98153883.91,1571861771,20
626,-1,2698378.04,56757.28,49.5,0.017420437,57.40384014,3258085.828,4.306769133,0.831218534,107606700.9,1571861774,20
627,-1,1722299.36,31695.34,49.5,0.00948375,105.4435233,3342068.322,3.282731442,0.511705637,112431674.3,1571861776,20
628,-1,8265040.57,165684.5,49.5,0.051231506,19.51923886,3234035.33,6.499269781,2.553123975,122246447.7,1571861779,20
629,-1,7190831.31,106594.35,49.5,0.033519764,29.83314565,3180044.769,4.306769133,2.300954931,137933698.4,1571861784,20
630,-1,1924396.17,36901.89,49.5,0.01105547,90.45296528,3337885.375,3.282731442,0.579427917,143453795.3,1571861785,20
631,-1,1349631.81,25887.33,49.5,0.007567766,132.1393973,3420736.183,2.498654852,0.394139144,146653064.8,1571861786,20
632,-1,4136038.69,85712.9,49.5,0.026190348,38.18200554,3272690.423,4.306769133,1.264986532,152097767.1,1571861788,20
633,-1,1851235.71,33028.33,49.5,0.010022933,99.77118991,3295275.785,3.282731442,0.557395172,158407383.4,1571861790,20
634,-1,1223964.6,24042.54,49.5,0.007141466,140.027269,3366611.215,2.498654852,0.369573307,161193458.4,1571861791,20
635,-1,937071.02,23753.22,49.5,0.005238163,190.9066041,4534646.567,1.47878221,0.271778843,163343915.5,1571861791,20
636,-1,2674722.71,53595.2,49.5,0.015616672,64.03412952,3431921.978,3.282731442,0.814415138,166961032.7,1571861793,20
637,-1,1513484.57,28639.53,49.5,0.008601282,116.2617435,3329681.69,2.498654852,0.464740186,171062801.4,1571861794,20
638,-1,1075017.34,25699.99,49.5,0.006072352,164.6808372,4232295.869,1.47878221,0.315536444,173513360.2,1571861794,20
639,-1,1015889.34,25595.16,49.5,0.006944377,144.0013898,3685738.612,1.045333271,0.357500794,175792908.7,1571861795,20
640,-1,59849566.51,870611.83,49.5,0.268572645,3.723387389,3241625.108,2.301534219,18.46239542,236885489,1571861814,20
641,-1,3301771.11,69757.2,49.5,0.020007598,49.98101121,3486535.395,2.374525609,0.99726048,267623724.8,1571861823,20
642,-1,2648944.2,47658.55,49.5,0.01443969,69.25356377,3300524.431,1.624817562,0.799600484,273735960.5,1571861825,20
643,-1,1572169.52,29471.8,49.5,0.009061852,110.3527243,3252293.419,1.076692283,0.480501289,277610852.6,1571861826,20
644,-1,8543680.36,173490.58,49.5,0.053325908,18.75261077,3253401.319,2.374525609,2.622266543,287700352.7,1571861830,20
645,-1,2807947.94,52902.99,49.5,0.015958567,62.66226917,3315021.399,1.624817562,0.847870414,299562231,1571861833,20
646,-1,1782386.63,38123.33,49.5,0.010955975,91.27439547,3479683.899,1.076692283,0.529963591,304019258.9,1571861835,20
647,-1,1327187.86,25578.51,49.5,0.007409651,134.9591178,3452053.145,0.820682861,0.389785194,307334122.3,1571861836,20
648,-1,3945087.97,76896.38,49.5,0.023442376,42.65779264,3280229.833,1.624817562,1.19837616,312663566.8,1571861837,20
649,-1,2526064.58,48462.89,49.5,0.014736409,67.85913633,3288649.859,1.076692283,0.768056827,319309926.9,1571861839,20
650,-1,1644217.67,33274.83,49.5,0.009630682,103.8348012,3455085.36,0.820682861,0.491976511,323408165.3,1571861840,20
651,-1,1341925.14,26662.43,49.5,0.007547941,132.4864586,3532410.927,0.624663713,0.391049364,326434655.7,1571861841,20
652,-1,3630440.63,70253.98,49.5,0.020836208,47.99337799,3371725.817,1.076692283,1.085267243,331378232,1571861843,20
653,-1,2670078.95,59097.83,49.5,0.01595639,62.67081752,3703709.32,0.820682861,0.820033369,337598087.6,1571861845,20
654,-1,1805986.18,48310.11,49.5,0.010399017,96.16293231,4645641.838,0.624663713,0.535263891,342028589.2,1571861846,20
655,-1,1196104.09,25211.74,49.5,0.006506863,153.6838958,3874638.423,0.369695553,0.348520732,345100687.8,1571861847,20
656,-1,112460950,1882915.9,49.5,0.579232769,1.726421662,3250706.798,4.603068905,34.57291179,458691529.8,1571861882,20
657,-1,6712264.87,128620.8,49.5,0.039824409,25.11022795,3229697.607,4.749051218,2.074337316,541815007.8,1571861907,20
658,-1,2919164.17,53388.37,49.5,0.016222024,61.644589,3291104.126,3.249635124,0.88883215,551146258.1,1571861910,20
659,-1,1860147.29,36113.36,49.5,0.010928011,91.5079611,3304659.942,2.1533848,0.568647511,555574567.2,1571861912,20
660,-1,8296393.49,167282.96,49.5,0.051721802,19.33420658,3234283.306,4.749051218,2.567891617,565782727.9,1571861915,20
661,-1,5012630.36,80332.4,49.5,0.024367614,41.03807654,3296687.18,3.249635124,1.553172107,579351292.7,1571861919,20
662,-1,2070066.65,38267.57,49.5,0.011568761,86.43968106,3307836.546,2.1533848,0.62623513,584469160,1571861920,20
663,-1,1398917.79,27223.1,49.5,0.007742953,129.1496876,3515854.861,1.641366072,0.409158456,587718919.4,1571861921,20
664,-1,3814179.79,74211.47,49.5,0.022530844,44.38360101,3293772.275,3.249635124,1.161398871,592951949.2,1571861923,20
665,-1,2268021.96,43658.97,49.5,0.012846379,77.84294533,3398542.815,2.1533848,0.666364,599048657.7,1571861925,20
666,-1,1754288.18,33843.38,49.5,0.010132015,98.6970533,3340241.88,1.641366072,0.521549425,603041643.6,1571861926,20
667,-1,1321883.69,25562.64,49.5,0.007502108,133.2958751,3407394.468,1.249327426,0.387703547,606188314.1,1571861927,20
668,-1,4392703.63,85435.03,49.5,0.024612491,40.62977594,3471206.126,2.1533848,1.335834355,611898466.7,1571861929,20
669,-1,2494200.31,48232.52,49.5,0.014119353,70.82477357,3416057.308,1.641366072,0.732347484,618286117.2,1571861931,20
670,-1,1601423.36,33415.75,49.5,0.008982613,111.3261798,3720047.794,1.249327426,0.47574198,622316423.7,1571861932,20
671,-1,1080868.64,21072.18,49.5,0.006177604,161.8750519,3411060.23,0.739391164,0.317797649,624957017.4,1571861933,20
672,-1,428570515.2,5986950.95,49.5,1.845281668,0.541922687,3244464.547,6.90460289,132.094447,431966766.8,1571862242,20
673,-1,36435937.25,448031.18,49.5,0.137969782,7.247963887,3247313.813,7.123576126,11.22229936,639246956.1,1571862306,20
674,-1,4147146.28,79419.97,49.5,0.024040787,41.59597566,3303551.139,4.874452686,1.256026289,652022491.2,1571862310,20
675,-1,2548940.21,48676.35,49.5,0.014464438,69.13507477,3365243.097,3.230076733,0.761967769,658517654.7,1571862312,20
676,-1,11740066.07,235048.03,49.5,0.072485764,13.79581237,3242678.52,7.123576126,3.613390312,672652602.8,1571862316,20
677,-1,3293578.27,72714.49,49.5,0.021891468,45.67989774,3321590.467,4.874452686,0.986640539,5830699.52,1571862325,20
678,-1,2119687.95,39111.4,49.5,0.011425061,87.52688325,3423298.941,3.230076733,0.622385001,12018492.57,1571862327,20
679,-1,1332906.32,25613.99,49.5,0.007387598,135.3620026,3467160.98,2.462049108,0.383193221,15213147.35,1571862328,20
680,-1,4038757.4,79506.27,49.5,0.023679926,42.22986099,3357538.73,4.874452686,1.190160217,20581508.81,1571862329,20
681,-1,2388459.62,46079.23,49.5,0.013249097,75.47684267,3477914.793,3.230076733,0.688868163,27030147.41,1571862331,20
682,-1,1473608.1,30627.76,49.5,0.008407667,118.9390633,3642837.086,2.462049108,0.426588056,30845637.14,1571862332,20
683,-1,1105289.82,21477.5,49.5,0.005982554,167.1526921,3590021.945,1.873991139,0.308840573,33492688.31,1571862333,20
684,-1,3547185.27,70444.64,49.5,0.020867195,47.92210902,3375855.718,3.230076733,1.055976357,38220181.53,1571862334,20
685,-1,2341994.97,46210.68,49.5,0.012708313,78.68864761,3636255.914,2.462049108,0.666260605,44188507.21,1571862336,20
686,-1,1419305.16,28124.23,49.5,0.00790381,126.5212672,3558313.22,1.873991139,0.404016232,47891306.73,1571862337,20
687,-1,1033165.41,21189.32,49.5,0.005444384,183.6755213,3891959.398,1.109086599,0.288407848,50378726.09,1571862338,20
688,-1,32968687.62,585790.96,49.5,0.181248178,5.517296827,3231982.605,9.206136875,10.19306485,35732315.7,1571862360,20
689,-1,10509572.98,199071.41,49.5,0.061118543,16.36164654,3257136.047,9.498101501,3.217400599,72647631.2,1571862372,20
690,-1,4645674.13,90076.77,49.5,0.027666562,36.14471557,3255799.231,6.499270248,1.430116706,86920433.7,1571862376,20
691,-1,2592833.55,49610.61,49.5,0.014951906,66.88110441,3318012.387,4.306769133,0.780977635,94011544.55,1571862378,20
692,-1,21714309.16,438487.34,49.5,0.13457978,7.430536736,3258196.288,9.498101501,6.662475345,118166669.2,1571862386,20
693,-1,9408548.21,153450.96,49.5,0.047413523,21.09102915,3236438.671,6.499270248,2.922984691,150667599.7,1571862396,20
694,-1,3436454.77,60990.33,49.5,0.018731103,53.38713919,3256099.237,4.306769133,1.06895685,160189269.8,1571862398,20
695,-1,1949725.19,37334.09,49.5,0.011118889,89.93704434,3357717.708,3.282731442,0.584074013,164934175.7,1571862400,20
696,-1,7840351.65,150595.25,49.5,0.046506491,21.50237493,3238155.529,6.499270248,2.423396852,174702054.1,1571862403,20
697,-1,3452299.38,63813.66,49.5,0.019417672,51.49947903,3286370.245,4.306769133,1.052943292,185534558,1571862406,20
698,-1,1940312.02,36333.53,49.5,0.010847452,92.18755048,3349499.131,3.282731442,0.581518142,190541760,1571862408,20
699,-1,1270288.46,24570.95,49.5,0.00716639,139.5402625,3428636.812,2.498654852,0.368775833,193595170.9,1571862409,20
700,-1,4546596.52,85082.42,49.5,0.0262535,38.09015943,3240802.942,4.306769133,1.398733478,199427821.2,1571862410,20
701,-1,2991371.53,55091.42,49.5,0.016732893,59.76252885,3292402.577,3.282731442,0.913255153,206504419.3,1571862413,20
702,-1,2001732.92,36211.32,49.5,0.010825655,92.37315964,3344954.043,2.498654852,0.599790368,211102810.5,1571862414,20
703,-1,1287301.41,25509.8,49.5,0.007460737,134.0350115,3419206.336,1.47878221,0.385634246,214137812.4,1571862415,20
704,-1,39404616.37,801950.8,49.5,0.247005541,4.04849217,3246691.535,3.633917518,12.13633604,254877084.2,1571862427,20
705,-1,7609027.46,140939.53,49.5,0.043362162,23.06158068,3250288.342,2.301534219,2.344979513,303502665.3,1571862442,20
706,-1,4226133.76,82465.17,49.5,0.02499649,40.00561602,3299069.926,2.374525609,1.281726005,314375121.3,1571862446,20
707,-1,2872668.01,55010.18,49.5,0.016492372,60.63409355,3335492.4,1.624817445,0.852469985,321501067.8,1571862448,20
708,-1,10952235.44,213977.32,49.5,0.06594238,15.16475434,3244913.493,2.301534219,3.368402314,335258436.6,1571862452,20
709,-1,5556844.97,108063.59,49.5,0.032782893,30.50371407,3296340.851,2.374525609,1.691082563,351426863.9,1571862457,20
710,-1,3293685.46,79753.58,49.5,0.01911355,52.31890414,4172619.907,1.624817445,0.983208063,360334495.8,1571862460,20
711,-1,2425224.54,48001.88,49.5,0.014051433,71.16712066,3416155.586,1.076692283,0.708515871,365989024.1,1571862461,20
712,-1,7774608.75,155810.83,49.5,0.04765631,20.98358031,3269469.065,2.374525609,2.379284375,376289859.3,1571862465,20
713,-1,4672928.66,89832.27,49.5,0.027179976,36.7917918,3305090.174,1.624817445,1.41465826,388941772,1571862468,20
714,-1,3084509.36,59942.39,49.5,0.018002741,55.54709593,3329625.687,1.076692283,0.930925612,396672211.6,1571862471,20
715,-1,2325049.22,45716.87,49.5,0.013278723,75.3084478,3442866.518,0.820682919,0.676560645,402181221.6,1571862472,20
716,-1,7397407.46,146112.14,49.5,0.044661531,22.3906339,3271543.435,1.624817445,2.251816697,411928398,1571862475,20
717,-1,4471731.34,86835.96,49.5,0.026192937,38.17823117,3315243.355,1.076692283,1.340158131,423799001,1571862479,20
718,-1,3163019.88,64180.12,49.5,0.018278215,54.70993769,3511290.366,0.820682919,0.941165743,431513489.8,1571862481,20
719,-1,2288033.53,43916.71,49.5,0.012734487,78.52691636,3448643.813,0.624663713,0.666711307,436916983.2,1571862483,20
720,-1,49144816.55,1412959.97,49.5,0.435063105,2.298517133,3247712.7,7.267835035,15.16453608,488329324.4,1571862499,20
721,-1,17430385.14,301411.48,49.5,0.092838767,10.7713624,3246612.284,4.603068438,5.368919151,598419769.5,1571862532,20
722,-1,6057195.89,110634.32,49.5,0.033800411,29.58543887,3273164.911,4.749051218,1.855438139,617440945.4,1571862538,20
723,-1,3260333.14,62675.97,49.5,0.018701859,53.47062159,3351323.075,3.249635124,0.977937953,625865324.4,1571862541,20
724,-1,19073306.87,407007.63,49.5,0.125223765,7.985704607,3250242.706,4.603068438,5.865811865,648039926.9,1571862548,20
725,-1,6162833.1,121674.49,49.5,0.037115369,26.94301663,3278277.808,4.749051218,1.872915552,676301282.8,1571862556,20
726,-1,3667792.8,69938.2,49.5,0.02101532,47.58433411,3327962.676,3.249635124,1.101980758,686171877.7,1571862559,20
727,-1,2549440.07,49569.37,49.5,0.014463053,69.14169625,3427310.324,2.153384566,0.741283007,692164514.3,1571862561,20
728,-1,8752751.14,170592.93,49.5,0.052439356,19.06964691,3253146.94,4.749051218,2.687520387,703411620.8,1571862565,20
729,-1,4510480.01,85794.01,49.5,0.025424714,39.33180906,3374433.62,3.249635124,1.338735664,716573934.9,1571862569,20
730,-1,2677371.27,52162.29,49.5,0.015455642,64.70129267,3374967.591,2.153384566,0.79471231,723567876.7,1571862571,20
731,-1,2279431.05,43642.35,49.5,0.01260051,79.36186634,3463538.347,1.641365838,0.657980781,728555733.2,1571862572,20
732,-1,7365676.46,145731.04,49.5,0.044195666,22.62665287,3297405.654,3.249635124,2.237615738,738138375.2,1571862575,20
733,-1,5094478.68,94111.81,49.5,0.028429453,35.17478816,3310362.98,2.153384566,1.539319136,750516542.4,1571862579,20
734,-1,2893515.74,63165.09,49.5,0.016472766,60.70625757,3834516.223,1.641365838,0.849193916,757858778.9,1571862581,20
735,-1,2122768.26,41857.87,49.5,0.012215476,81.86336718,3426626.181,1.249327426,0.621653593,762857865.2,1571862582,20
736,-1,73715965.07,1400100.18,49.5,0.431436734,2.31783694,3245203.918,10.90175232,22.69816802,838731609.9,1571862606,20
737,-1,19113799.16,347563.46,49.5,0.107176769,9.330380188,3242899.221,6.90460289,5.870512064,924552244.3,1571862632,20
738,-1,13714499.92,207115.96,49.5,0.064750333,15.44393606,3198685.643,7.123577061,4.330579245,954250567.3,1571862641,20
739,-1,4532530.95,91639.22,49.5,0.025107493,39.8287469,3649875.3,4.874452219,1.386072969,965993106.1,1571862645,20
740,-1,18413383.58,353541.14,49.5,0.109901719,9.099038743,3216884.53,6.90460289,5.715663078,988357451.9,1571862652,20
741,-1,8765741.81,173260.44,49.5,0.053536246,18.67893396,3236320.316,7.123577061,2.713046517,1014411188,1571862660,20
742,-1,5163498.68,103252.42,49.5,0.027717137,36.07876195,3725219.482,4.874452219,1.584022436,1028498314,1571862664,20
743,-1,2673876.58,49837.3,49.5,0.014782481,67.64764229,3371375.843,3.2300772,0.792394922,1035303869,1571862666,20
744,-1,11403576.09,226636.76,49.5,0.070090001,14.2673704,3233510.6,7.123577061,3.525207782,1049144578,1571862671,20
745,-1,5410745.2,102636.98,49.5,0.031356161,31.89165955,3273263.624,4.874452219,1.656200511,1066374037,1571862676,20
746,-1,3459462.31,66192.83,49.5,0.019778948,50.5588067,3346630.497,3.2300772,1.029583793,1074827501,1571862679,20
747,-1,2302663.76,45554.1,49.5,0.013237059,75.54548115,3441406.403,2.462049108,0.669028444,1080494821,1571862680,20
748,-1,7629302.97,149185.95,49.5,0.045710771,21.87668193,3263693.577,4.874452219,2.342376919,1090516104,1571862683,20
749,-1,4436598.17,85966.09,49.5,0.025289705,39.54178224,3399252.41,3.2300772,1.302816598,1102388322,1571862687,20
750,-1,3352304.87,62705.2,49.5,0.018655176,53.60442546,3361276.219,2.462049108,0.99479912,1110002028,1571862689,20
751,-1,2246240.15,43441.9,49.5,0.012630694,79.17221389,3439391.399,1.873991139,0.657404878,1115418669,1571862691,20
752,-1,70781901.05,1535210.99,49.5,0.474068742,2.109398726,3238372.106,14.53567007,21.8708848,1188402148,1571862713,20
753,-1,21694725.37,393404.16,49.5,0.121272786,8.245873091,3243960.777,9.206136875,6.738874943,1296273745,1571862747,20
754,-1,9380348.02,184583.2,49.5,0.05647131,17.70810711,3268619.076,9.498103371,2.865941217,1323607212,1571862755,20
755,-1,4930756.94,89159.88,49.5,0.027417176,36.47348685,3251971.711,6.499269314,1.52365253,1337936386,1571862759,20
756,-1,20809582,419526.51,49.5,0.130368571,7.670560398,3218003.433,9.206136875,6.461337197,1362878363,1571862767,20
757,-1,11954797.75,232400.16,49.5,0.071437693,13.99821247,3253186.818,9.498103371,3.674035282,1396572640,1571862777,20
758,-1,7932454.22,122738.39,49.5,0.038035727,26.29107134,3226923.767,6.499269314,2.489460843,1416178149,1571862784,20
759,-1,2836337.43,54924.54,49.5,0.016300626,61.34733796,3369474.318,4.306769133,0.846015921,1423469240,1571862786,20
760,-1,15553490.73,325397.84,49.5,0.100267575,9.973313926,3245294.809,9.498103371,4.793462672,1441800725,1571862791,20
761,-1,7301164.67,128594.03,49.5,0.039403131,25.37869389,3263548.523,6.499269314,2.245577996,1466303946,1571862799,20
762,-1,3809207.17,72717.08,49.5,0.021819739,45.83006169,3332628.262,4.306769133,1.146490264,1475795006,1571862802,20
763,-1,2443365.07,47694.39,49.5,0.013781266,72.56227291,3460813.344,3.282732377,0.702337148,1481786619,1571862804,20
764,-1,7084027.07,146992.36,49.5,0.043920257,22.76853703,3346800.992,6.499269314,2.097056377,1491266029,1571862806,20
765,-1,4873279,93396.54,49.5,0.028242638,35.4074572,3306933.992,4.306769133,1.481869919,1504180299,1571862810,20
766,-1,2914783.75,77207.05,49.5,0.017178242,58.21317385,4494467.424,3.282732377,0.86853879,1511669590,1571862813,20
