,Duration,Throughput
374,12.04,90405.0
375,11.666,93303.0
376,11.03,98683.0
377,10.777,101000.0
378,11.967,90956.0
379,14.602,74543.0
380,14.437,75395.0
381,14.378,75704.0
382,14.584,74635.0
383,11.707,92976.0
384,15.431,70538.0
385,15.006,72536.0
386,10.858,100246.0
387,10.645,102252.0
388,10.674,101974.0
389,10.873,100108.0
390,14.404,75567.0
391,14.937,72871.0
392,10.604,102647.0
393,10.626,102435.0
394,15.107,72051.0
395,10.942,99477.0
396,14.527,74927.0
397,11.784,92369.0
398,14.581,74650.0
399,15.304,71123.0
400,10.83,100505.0
401,10.809,100701.0
402,10.962,99295.0
403,11.394,95530.0
404,10.264,106048.0
405,14.373,75730.0
406,10.366,105004.0
407,14.452,75316.0
408,11.738,92731.0
409,10.529,103379.0
410,11.321,96146.0
411,10.572,102958.0
412,11.548,94256.0
413,11.773,92455.0
414,10.905,99814.0
415,15.228,71478.0
416,10.847,100348.0
417,12.78,85170.0
418,11.785,92361.0
419,10.626,102435.0
420,11.835,91971.0
421,15.161,71794.0
422,10.987,99069.0
423,11.75,92636.0
424,11.184,97324.0
425,11.147,97647.0
426,10.929,99595.0
427,12.038,90420.0
428,12.43,87568.0
429,11.543,94297.0
430,15.376,70790.0
431,10.87,100136.0
432,14.99,72613.0
433,11.183,97333.0
434,10.527,103398.0
435,10.969,99232.0
436,10.004,108804.0
437,11.488,94749.0
438,11.765,92518.0
439,11.619,93680.0
440,14.853,73283.0
441,11.187,97298.0
442,11.416,95346.0
443,11.045,98549.0
444,12.227,89022.0
445,12.373,87972.0
446,11.18,97359.0
447,14.568,74717.0
448,15.328,71012.0
449,10.559,103085.0
450,12.545,86765.0
451,15.092,72122.0
452,10.982,99114.0
453,10.746,101291.0
